Rank,Institution Name,School Type,Early Career Pay,Mid Career Pay,High Meaning,STEM Degrees
1,SUNY - Maritime College,"State School, Business School","$69,700","$144,000",58%,47%
2,Massachusetts Institute of Technology (MIT),"Private School, Research University, Engineering School","$78,300","$134,000",62%,87%
3,Harvey Mudd College,"Private School, Engineering School, Liberal Arts School","$78,500","$131,000",68%,91%
4,Princeton University,"Private School, Research University, Ivy League, For Sports Fans","$65,700","$131,000",60%,39%
5,Stanford University,"Private School, Research University, For Sports Fans","$70,800","$127,000",65%,43%
6,United States Military Academy (USMA) at West Point *,"State School, Liberal Arts School, Sober School, For Sports Fans","$76,000","$126,000",72%,40%
7,United States Naval Academy (USNA) at Annapolis *,"State School, Engineering School, Liberal Arts School, Sober School, For Sports Fans","$72,900","$125,000",65%,63%
8,United States Air Force Academy (USAFA) *,"State School, Liberal Arts School, For Sports Fans","$68,800","$124,000",63%,49%
9,University of Pennsylvania,"Private School, Research University, Ivy League, For Sports Fans","$62,200","$124,000",56%,25%
10,Harvard University,"Private School, Research University, Ivy League, For Sports Fans","$65,200","$123,000",64%,35%
11,Babson College,"Private School, Business School","$59,500","$122,000",36%,0%
12,Santa Clara University,"Private School, Religious, For Sports Fans","$61,900","$121,000",49%,27%
13,Bates College,"Private School, Liberal Arts School","$47,000","$119,000",32%,24%
14,Carnegie Mellon University (CMU),"Private School, Research University, Engineering School","$69,400","$119,000",51%,54%
15,Dartmouth College,"Private School, Research University, Ivy League, For Sports Fans","$60,800","$119,000",57%,31%
16,Duke University,"Private School, Research University, Religious, For Sports Fans","$61,300","$119,000",60%,39%
17,"Clarkson University - Potsdam, NY","Private School, Research University, Engineering School","$61,700","$117,000",55%,69%
18,Occidental College,"Private School, Liberal Arts School","$49,200","$117,000",59%,20%
19,Stevens Institute of Technology,"Private School, Research University, Engineering School","$65,600","$117,000",46%,81%
20,Brown University,"Private School, Research University, Ivy League, For Sports Fans","$58,600","$116,000",54%,34%
21,University of Chicago,"Private School, Research University","$53,000","$115,000",56%,32%
22,Colorado School of Mines,"State School, Research University, Engineering School","$65,200","$114,000",55%,99%
23,Georgetown University - Washington D.C.,"Private School, Research University, Religious, For Sports Fans","$55,400","$114,000",53%,10%
24,Colgate University,"Private School, Liberal Arts School, Party School, For Sports Fans","$56,500","$113,000",38%,21%
25,Rice University,"Private School, Research University, Engineering School, For Sports Fans","$62,300","$113,000",58%,53%
26,Georgia Institute of Technology,"State School, Research University, Engineering School, For Sports Fans","$65,300","$112,000",48%,76%
27,Lehigh University,"Private School, Research University, Engineering School, Party School, For Sports Fans","$62,900","$112,000",52%,51%
28,University of California - Berkeley,"State School, Research University, For Sports Fans","$60,500","$112,000",55%,35%
29,Worcester Polytechnic Institute (WPI),"Private School, Engineering School","$65,300","$112,000",53%,92%
30,Reed College,"Private School, Liberal Arts School","$44,800","$111,000",51%,29%
31,Washington and Lee University,"Private School, Liberal Arts School","$54,500","$111,000",50%,24%
32,Cooper Union for The Advancement of Science and Art,"Private School, Engineering School","$65,700","$110,000",50%,56%
33,Rensselaer Polytechnic Institute (RPI),"Private School, Research University, Engineering School","$64,400","$110,000",50%,78%
34,Columbia University,"Private School, Research University, Ivy League, For Sports Fans","$64,000","$109,000",56%,36%
35,"Cornell University - Ithaca, NY","Private School, Research University, Ivy League, For Sports Fans","$63,200","$109,000",57%,39%
36,Bucknell University,"Private School, Liberal Arts School, Party School, For Sports Fans","$58,500","$108,000",53%,38%
37,Rose-Hulman Institute of Technology (RHIT),"Private School, Engineering School","$67,500","$108,000",55%,100%
38,University of California - San Diego (UCSD),"State School, Research University","$54,400","$108,000",61%,43%
39,Virginia Military Institute (VMI) *,"State School, Liberal Arts School, For Sports Fans","$54,100","$108,000",46%,42%
40,Lafayette College,"Private School, Liberal Arts School, Religious, For Sports Fans","$55,900","$107,000",36%,40%
41,Saint Mary's College of California,"Private School, Religious, For Sports Fans","$50,000","$106,000",51%,8%
42,Tufts University,"Private School, Research University","$56,700","$106,000",63%,26%
43,Illinois Institute of Technology (IIT),"Private School, Research University, Engineering School","$59,900","$105,000",59%,70%
44,Kettering University,"Private School, Engineering School","$66,300","$105,000",51%,97%
45,Manhattan College,"Private School, Religious, For Sports Fans","$58,500","$104,000",52%,34%
46,University of Notre Dame,"Private School, Research University, Religious, For Sports Fans","$61,200","$104,000",49%,25%
47,Oberlin College,"Private School, Liberal Arts School","$44,900","$103,000",59%,23%
48,Washington University in St. Louis,"Private School, Research University","$56,700","$103,000",52%,37%
49,California Polytechnic State University (CalPoly) - San Luis Obispo,"State School, For Sports Fans","$59,300","$102,000",52%,36%
50,"Loyola University - Baltimore, MD","Private School, Religious, For Sports Fans","$51,800","$102,000",49%,10%
51,Michigan Technological University,"State School, Research University, Engineering School","$63,000","$102,000",48%,74%
52,Northwestern University,"Private School, Research University, For Sports Fans","$56,800","$102,000",54%,30%
53,University of Illinois at Urbana-Champaign (UIUC),"State School, Research University, Party School, For Sports Fans","$58,100","$102,000",48%,35%
54,Yale University,"Private School, Research University, Ivy League, For Sports Fans","$60,800","$102,000",66%,25%
55,Franklin and Marshall College,"Private School, Liberal Arts School","$45,600","$101,000",43%,19%
56,Missouri University of Science and Technology (S&T),"State School, Research University, Engineering School","$63,400","$101,000",53%,85%
57,South Dakota School of Mines & Technology,"State School, Engineering School","$63,300","$101,000",64%,95%
58,University of California - Santa Barbara (UCSB),"State School, Research University, Party School, For Sports Fans","$50,400","$101,000",52%,21%
59,Villanova University,"Private School, Religious, For Sports Fans","$58,600","$101,000",52%,25%
60,Massachusetts Maritime Academy,State School,"$58,900","$100,000",50%,41%
61,New Jersey Institute of Technology (NJIT),"State School, Research University, Engineering School, For Sports Fans","$57,100","$100,000",53%,64%
62,New York University (NYU),"Private School, Research University","$55,700","$100,000",50%,13%
63,University of Southern California (USC),"Private School, Research University, For Sports Fans","$56,100","$100,000",53%,20%
64,Texas A&M University - Main Campus,"State School, Research University, For Sports Fans","$54,400","$99,700",52%,27%
65,University of San Francisco (USF),"Private School, Religious, For Sports Fans","$51,100","$99,500",55%,9%
66,Trinity University,"Private School, Religious","$44,900","$99,400",59%,26%
67,Boston College,"Private School, Research University, Religious, For Sports Fans","$56,800","$98,900",49%,15%
68,University of Michigan - Ann Arbor,"State School, Research University, For Sports Fans","$60,600","$98,900",56%,37%
69,Carleton College,"Private School, Liberal Arts School","$46,900","$98,800",45%,41%
70,Wake Forest University,"Private School, Research University, For Sports Fans","$49,300","$98,800",46%,16%
71,Vanderbilt University,"Private School, Research University, For Sports Fans","$57,900","$98,700",59%,29%
72,University of California - Davis (UC Davis),"State School, Research University, For Sports Fans","$51,800","$98,400",54%,36%
73,University of California - Los Angeles (UCLA),"State School, Research University, For Sports Fans","$53,100","$98,100",53%,33%
74,Westmont College,"Private School, Liberal Arts School","$45,700","$98,000",67%,17%
75,San Jose State University (SJSU),"State School, For Sports Fans","$56,800","$97,700",53%,16%
76,University of Virginia (UVA) - Main Campus,"State School, Research University, For Sports Fans","$57,300","$97,100",50%,27%
77,"Wheaton College - Wheaton, IL","Private School, Liberal Arts School, Religious, Sober School","$43,300","$96,900",60%,14%
78,Wentworth Institute of Technology,Private School,"$56,900","$96,800",49%,18%
79,University of Texas (UT) - Austin,"State School, Research University, For Sports Fans","$53,400","$96,400",51%,29%
80,Bryant University,"Private School, Business School, For Sports Fans","$51,600","$96,200",31%,9%
81,"Hamilton College - Clinton, NY","Private School, Liberal Arts School","$54,600","$96,200",51%,26%
82,Virginia Polytechnic Institute and State University (Virginia Tech),"State School, Research University, For Sports Fans","$56,500","$96,100",51%,38%
83,Providence College,"Private School, Religious, For Sports Fans","$50,600","$96,000",45%,10%
84,"Pace University - New York, NY",Private School,"$51,300","$95,800",46%,8%
85,American University - Washington D.C.,"Private School, Religious, For Sports Fans","$46,100","$95,700",49%,4%
86,"Embry-Riddle Aeronautical University (ERAU) - Prescott, AZ",Private School,"$59,700","$95,500",55%,33%
87,Florida Institute of Technology (Florida Tech),"Private School, Engineering School","$56,700","$95,500",61%,66%
88,DePauw University,"Private School, Liberal Arts School, Religious, Party School","$47,900","$95,100",56%,21%
89,Fordham University,"Private School, Research University, Religious, For Sports Fans","$50,500","$95,100",45%,9%
90,"Wesleyan University - Middletown, CT","Private School, Liberal Arts School","$50,000","$95,100",54%,19%
91,Wittenberg University,"Private School, Liberal Arts School, Religious","$44,500","$94,900",69%,19%
92,Johns Hopkins University,"Private School, Research University","$61,500","$94,600",63%,38%
93,Brandeis University,"Private School, Research University","$47,100","$94,400",45%,24%
94,Ohio Northern University (ONU),"Private School, Religious","$50,700","$94,400",43%,34%
95,University of Rochester,"Private School, Research University","$55,400","$94,400",56%,38%
96,Stony Brook University,"State School, Research University, For Sports Fans","$50,100","$94,300",52%,32%
97,University of Colorado - Boulder (CU),"State School, Research University, For Sports Fans","$50,800","$94,300",49%,28%
98,Purdue University - Main Campus,"State School, Research University, For Sports Fans","$57,400","$94,200",55%,35%
99,University of Washington (UW) - Main Campus,"State School, Research University, For Sports Fans","$55,100","$94,200",64%,34%
100,"Embry-Riddle Aeronautical University (ERAU) - Daytona Beach, FL",Private School,"$61,300","$94,100",58%,38%
101,University of Alabama - Huntsville Campus,"State School, Research University","$55,500","$94,000",64%,41%
102,University of California - Irvine (UCI),"State School, Research University, For Sports Fans","$51,900","$93,900",51%,32%
103,Bentley University,"Private School, Business School","$57,100","$93,800",34%,5%
104,Hofstra University,"Private School, For Sports Fans","$49,000","$93,700",46%,8%
105,"Saint John's University (SJU) - Collegeville, MN","Private School, Liberal Arts School, Religious","$46,900","$93,600",43%,21%
106,Brigham Young University (BYU),"Private School, Research University, Religious, Sober School, For Sports Fans","$52,300","$93,500",61%,24%
107,University of Massachusetts (UMass) - Lowell Campus,"State School, Research University, For Sports Fans","$54,100","$93,400",55%,33%
108,California State University - Chico,State School,"$49,800","$93,300",48%,12%
109,"Miami University - Oxford, OH","State School, Research University, Party School, For Sports Fans","$50,500","$93,200",48%,15%
110,"Fashion Institute of Technology - New York, NY",State School,"$46,400","$93,100",28%,0%
111,Drexel University,"Private School, Research University, For Sports Fans","$57,700","$92,900",50%,31%
112,Hobart William Smith Colleges,"Private School, Liberal Arts School","$48,600","$92,900",48%,16%
113,Loyola Marymount University,"Private School, Religious, For Sports Fans","$50,300","$92,900",51%,14%
114,Gettysburg College,"Private School, Liberal Arts School","$46,400","$92,700",51%,21%
115,SUNY - Binghamton University,"State School, Research University, For Sports Fans","$50,400","$92,700",43%,27%
116,University of Portland,"Private School, Religious, For Sports Fans","$52,500","$92,700",40%,29%
117,Case Western Reserve University,"Private School, Research University, Engineering School","$58,600","$92,600",54%,57%
118,Whittier College,"Private School, Liberal Arts School","$39,800","$92,500",58%,12%
119,"Union College - Schenectady, NY","Private School, Liberal Arts School","$54,400","$92,200",32%,41%
120,University of Maryland - College Park,"State School, Research University, For Sports Fans","$55,200","$92,200",52%,30%
121,Milwaukee School of Engineering,"Private School, Engineering School","$63,500","$92,000",49%,69%
122,Lawrence Technological University,Private School,"$53,200","$91,800",50%,41%
123,Saint Anselm College,"Private School, Liberal Arts School, Religious","$49,000","$91,600",N/A,10%
124,University of Puget Sound,"Private School, Liberal Arts School","$46,500","$91,400",54%,19%
125,Rutgers University - New Brunswick Campus,"State School, Research University, For Sports Fans","$51,300","$91,300",47%,25%
126,Seattle Pacific University (SPU),"Private School, Religious","$47,200","$91,200",58%,17%
127,Wagner College,"Private School, Religious, For Sports Fans","$48,300","$91,100",47%,9%
128,John Carroll University,"Private School, Religious","$44,600","$91,000",39%,18%
129,Grove City College,"Private School, Liberal Arts School, Religious, Sober School","$47,800","$90,900",46%,29%
130,Fairfield University,"Private School, Religious, For Sports Fans","$56,300","$90,800",38%,12%
131,California State University - East Bay (CSUEB),State School,"$49,700","$90,600",55%,9%
132,"Seton Hall University - South Orange, NJ","Private School, Religious, For Sports Fans","$50,800","$90,600",55%,11%
133,College of the Holy Cross,"Private School, Liberal Arts School, Religious, For Sports Fans","$49,800","$90,500",67%,20%
134,West Virginia University Institute of Technology (WVU Tech),State School,"$53,300","$90,300",54%,41%
135,University of Dayton,"Private School, Research University, Religious, For Sports Fans","$52,700","$90,200",49%,21%
136,The College of William and Mary,"State School, Research University, For Sports Fans","$49,100","$89,900",54%,24%
137,University of Delaware,"State School, Research University, For Sports Fans","$51,500","$89,900",51%,19%
138,Stonehill College,"Private School, Liberal Arts School, Religious","$47,400","$89,800",42%,15%
139,"University of Maryland, Baltimore County (UMBC)","State School, Research University, For Sports Fans","$51,200","$89,800",54%,42%
140,Boston University,"Private School, Research University, For Sports Fans","$51,800","$89,700",54%,21%
141,University of Houston Clear Lake (UHCL),State School,"$46,600","$89,700",57%,9%
142,University of Vermont (UVM),"State School, Research University, Party School, For Sports Fans","$45,800","$89,700",57%,18%
143,Rochester Institute of Technology (RIT),Private School,"$57,400","$89,600",43%,44%
144,University of the Pacific,"Private School, For Sports Fans","$50,900","$89,600",54%,28%
145,Colby College,"Private School, Liberal Arts School","$49,300","$89,500",51%,25%
146,Seattle University,"Private School, Religious, For Sports Fans","$52,000","$89,400",55%,17%
147,Texas Tech University,"State School, Research University, For Sports Fans","$51,600","$89,400",59%,20%
148,Marquette University,"Private School, Religious, For Sports Fans","$52,200","$89,300",55%,28%
149,Bradley University,"Private School, For Sports Fans","$50,600","$89,200",49%,24%
150,University of Utah,"State School, Research University, For Sports Fans","$49,400","$89,200",60%,19%
151,Northeastern University,"Private School, Research University, For Sports Fans","$57,800","$89,100",51%,28%
152,Southern Methodist University (SMU),"Private School, Research University, Religious, For Sports Fans","$53,900","$89,100",51%,21%
153,Washington State University (WSU),"State School, Research University, For Sports Fans","$50,400","$89,100",50%,19%
154,University of Alaska - Fairbanks Campus,"State School, Research University","$54,100","$88,900",57%,33%
155,Furman University,"Private School, Liberal Arts School, For Sports Fans","$45,100","$88,800",53%,18%
156,Ithaca College,Private School,"$43,600","$88,800",44%,7%
157,Kenyon College,"Private School, Liberal Arts School","$45,700","$88,700",50%,15%
158,University of Connecticut (UConn) - Main Campus,"State School, Research University, For Sports Fans","$53,300","$88,700",54%,20%
159,California State Polytechnic University - Pomona,State School,"$51,000","$88,600",51%,29%
160,Montana Tech of The University of Montana,"State School, Engineering School","$58,300","$88,600",61%,72%
161,Pepperdine University,"Private School, Religious, Sober School, For Sports Fans","$48,600","$88,400",55%,5%
162,University of Hartford,"Private School, For Sports Fans","$49,100","$88,400",59%,11%
163,George Mason University,"State School, Research University, For Sports Fans","$52,100","$88,300",46%,20%
164,"La Salle University - Philadelphia, PA","Private School, Religious, For Sports Fans","$48,200","$88,300",42%,7%
165,North Carolina State University (NCSU),"State School, Research University, For Sports Fans","$52,400","$88,300",55%,40%
166,George Washington University (GWU),"Private School, Research University, For Sports Fans","$49,500","$88,200",58%,13%
167,California State University - Stanislaus,State School,"$45,300","$88,100",53%,12%
168,University of California - Riverside (UCR),"State School, Research University, For Sports Fans","$46,400","$88,100",47%,29%
169,Auburn University,"State School, Research University, For Sports Fans","$48,700","$88,000",54%,28%
170,Emory University,"Private School, Research University, Religious","$53,800","$88,000",58%,25%
171,Louisiana Tech University,"State School, Research University, For Sports Fans","$46,900","$88,000",65%,24%
172,Pennsylvania State University (Penn State) - Main Campus,"State School, Research University, Party School, For Sports Fans","$54,300","$87,800",49%,30%
173,Tulane University,"Private School, Research University, Party School, For Sports Fans","$45,600","$87,800",55%,20%
174,Ursinus College,"Private School, Liberal Arts School","$44,500","$87,800",42%,36%
175,New Mexico Institute of Mining and Technology (New Mexico Tech),"State School, Engineering School","$62,400","$87,700",56%,93%
176,CUNY - College of Staten Island,State School,"$45,300","$87,600",47%,10%
177,Oregon State University (OSU) - Main Campus,"State School, Research University, For Sports Fans","$50,300","$87,600",54%,27%
178,Rutgers University - Camden Campus,"State School, For Sports Fans","$45,000","$87,600",51%,11%
179,Southern Polytechnic State University,State School,"$53,700","$87,600",43%,49%
180,University of Rhode Island (URI),"State School, Research University, For Sports Fans","$48,900","$87,600",51%,16%
181,California College of the Arts,"Private School, Arts, Music & Design School","$48,600","$87,500",47%,0%
182,"Clark University - Worcester, MA","Private School, Research University","$42,800","$87,500",62%,20%
183,Rhodes College,"Private School, Liberal Arts School, Religious","$44,200","$87,500",40%,23%
184,University of Washington - Tacoma Campus,State School,"$50,300","$87,500",66%,13%
185,Pratt Institute,"Private School, Arts, Music & Design School","$48,300","$87,400",47%,0%
186,"St. John's University - Queens, NY","Private School, Religious, For Sports Fans","$48,500","$87,400",42%,12%
187,Clemson University,"State School, Research University, For Sports Fans","$54,100","$87,300",52%,33%
188,"Wofford College - Spartanburg, SC","Private School, Liberal Arts School, Religious, For Sports Fans","$44,900","$87,200",N/A,31%
189,Coleman University,"Private School, Engineering School","$57,100","$87,100",46%,100%
190,Norwich University,Private School,"$46,800","$87,100",47%,20%
191,The Citadel - Military College of South Carolina *,"State School, For Sports Fans","$53,400","$87,100",68%,21%
192,University of Arizona,"State School, Research University, For Sports Fans","$50,500","$87,100",53%,21%
193,California Lutheran University (CLU),"Private School, Religious","$42,500","$87,000",57%,16%
194,Oregon Institute of Technology (OIT),State School,"$59,500","$87,000",48%,22%
195,University of Michigan - Dearborn Campus,State School,"$49,400","$86,900",36%,29%
196,University of Minnesota - Twin Cities,"State School, Research University, For Sports Fans","$51,700","$86,900",55%,30%
197,University of Tulsa,"Private School, Religious, For Sports Fans","$56,100","$86,800",50%,38%
198,University of Wisconsin (UW) - Madison,"State School, Research University, Party School, For Sports Fans","$50,800","$86,800",52%,30%
199,Long Island University - C W Post Campus,Private School,"$46,700","$86,700",64%,4%
200,SUNY - Geneseo,State School,"$43,300","$86,700",47%,24%
201,University of Washington - Bothell Campus,State School,"$51,800","$86,700",56%,19%
202,James Madison University (JMU),"State School, For Sports Fans","$49,500","$86,600",43%,13%
203,Gustavus Adolphus College,"Private School, Liberal Arts School, Religious","$45,100","$86,500",43%,23%
204,Saint Peters College,"Private School, Religious, For Sports Fans","$46,300","$86,400",N/A,15%
205,University of Massachusetts (UMass) - Dartmouth Campus,State School,"$50,300","$86,400",47%,18%
206,University of Pittsburgh - Main Campus,"State School, Research University, For Sports Fans","$53,300","$86,400",56%,29%
207,University of Houston (UH),"State School, Research University, For Sports Fans","$51,800","$86,300",48%,18%
208,University of Redlands,Private School,"$47,400","$86,100",60%,8%
209,Syracuse University,"Private School, Research University, Party School, For Sports Fans","$51,900","$86,000",50%,20%
210,Farmingdale State College,State School,"$49,200","$85,900",58%,12%
211,Whitman College,"Private School, Liberal Arts School","$44,000","$85,800",53%,37%
212,New York Institute of Technology (NYIT),Private School,"$53,200","$85,600",52%,33%
213,Long Island University - Brooklyn,"Private School, For Sports Fans","$55,200","$85,500",59%,11%
214,Montana State University - Main Campus,"State School, Research University, For Sports Fans","$48,400","$85,500",59%,29%
215,University of Colorado - Denver Campus,"State School, Research University","$50,000","$85,500",60%,21%
216,University of Idaho,"State School, Research University, For Sports Fans","$48,300","$85,500",57%,21%
217,Drake University,"Private School, For Sports Fans","$45,100","$85,400",44%,13%
218,University of Illinois at Chicago,"State School, Research University, For Sports Fans","$51,500","$85,400",54%,31%
219,University of California - Santa Cruz (UCSC),"State School, Research University","$49,900","$85,300",58%,30%
220,Gonzaga University,"Private School, Religious, For Sports Fans","$51,700","$85,200",53%,25%
221,Michigan State University (MSU),"State School, Research University, For Sports Fans","$49,800","$85,200",49%,20%
222,Middlebury College,"Private School, Liberal Arts School","$49,200","$85,200",76%,18%
223,Colorado College (CC),"Private School, Liberal Arts School","$42,700","$85,100",57%,29%
224,Rockhurst University,"Private School, Religious","$46,800","$85,100",64%,16%
225,University of Florida (UF),"State School, Research University, Party School, For Sports Fans","$49,500","$85,100",56%,27%
226,University of North Carolina at Chapel Hill (UNC),"State School, Research University, For Sports Fans","$46,600","$85,100",51%,19%
227,SUNY - Albany,"State School, Research University, For Sports Fans","$44,800","$84,900",48%,15%
228,CUNY - Bernard M Baruch College,"State School, Business School, Sober School","$51,700","$84,500",37%,6%
229,"Mount St. Mary's College - Los Angeles, CA","Private School, Religious","$44,000","$84,500",69%,7%
230,The New School,"Private School, Arts, Music & Design School","$47,700","$84,500",42%,0%
231,California State University - Sacramento (CSUS),"State School, For Sports Fans","$46,800","$84,300",52%,12%
232,Walla Walla University,"Private School, Religious","$51,000","$84,300",66%,26%
233,CUNY - Queens College,"State School, Sober School","$45,700","$84,200",53%,7%
234,California State University - Long Beach (CSULB),"State School, For Sports Fans","$45,300","$84,200",51%,12%
235,Grinnell College,"Private School, Liberal Arts School","$41,100","$84,200",39%,27%
236,Macalester College,"Private School, Liberal Arts School, Religious","$44,700","$84,200",51%,27%
237,University of Oklahoma,"State School, Research University, For Sports Fans","$49,300","$84,200",54%,21%
238,DePaul University,"Private School, Religious, For Sports Fans","$50,200","$84,000",44%,9%
239,New England Institute of Technology,Private School,"$44,500","$84,000",50%,37%
240,University of Massachusetts (UMass) - Amherst Campus,"State School, Research University, For Sports Fans","$50,000","$84,000",46%,22%
241,University of Missouri - Columbia,"State School, Research University, For Sports Fans","$44,200","$84,000",53%,16%
242,"Fairleigh Dickinson University (FDU) - Madison, NJ","Private School, For Sports Fans","$46,200","$83,900",55%,11%
243,Sonoma State University,State School,"$46,100","$83,900",53%,10%
244,"St. Mary's University - San Antonio, TX","Private School, Religious","$44,400","$83,900",72%,24%
245,University of Denver,"Private School, Research University, For Sports Fans","$47,800","$83,900",52%,15%
246,University of Georgia (UGA),"State School, Research University, Party School, For Sports Fans","$47,300","$83,900",51%,13%
247,Wellesley College,"Private School, Liberal Arts School","$51,000","$83,900",60%,23%
248,Centre College of Kentucky,"Private School, Liberal Arts School, Religious","$41,100","$83,600",N/A,18%
249,California State University - Northridge (CSUN),"State School, For Sports Fans","$44,900","$83,500",51%,10%
250,Lewis & Clark College,"Private School, Liberal Arts School","$44,000","$83,200",69%,16%
251,"North Central College - Naperville, IL","Private School, Religious","$43,800","$83,200",50%,11%
252,San Diego State University (SDSU) - Main Campus,"State School, Research University, For Sports Fans","$49,700","$83,200",53%,13%
253,University of Maryland University College (UMUC),State School,"$50,600","$83,200",54%,26%
254,"University of St. Thomas - St Paul, MN","Private School, Religious","$49,100","$83,200",56%,19%
255,Iona College,"Private School, Religious, For Sports Fans","$49,900","$83,100",38%,8%
256,Pennsylvania State University (Penn State) - Erie-Behrend College,State School,"$55,400","$83,100",45%,31%
257,University of Evansville,"Private School, Religious, For Sports Fans","$46,200","$83,100",65%,18%
258,University of Texas at Arlington (UTA),"State School, Research University, For Sports Fans","$51,800","$83,000",60%,15%
259,Baylor University,"Private School, Research University, Religious, For Sports Fans","$49,700","$82,900",55%,19%
260,Butler University,"Private School, For Sports Fans","$44,600","$82,900",58%,12%
261,Howard University,"Private School, Research University, For Sports Fans","$50,000","$82,900",60%,19%
262,University of Kentucky (UK),"State School, Research University, For Sports Fans","$46,100","$82,900",51%,19%
263,University of New Hampshire (UNH) - Main Campus,"State School, Research University, For Sports Fans","$49,000","$82,900",53%,24%
264,University of New Mexico (UNM),"State School, Research University, For Sports Fans","$40,700","$82,900",61%,17%
265,Arcadia University,"Private School, Religious","$36,900","$82,800",67%,23%
266,Louisiana State University (LSU),"State School, Research University, For Sports Fans","$47,000","$82,800",54%,23%
267,Oklahoma State University (OSU) - Main Campus,"State School, Research University, For Sports Fans","$46,500","$82,800",53%,20%
268,San Francisco State University (SFSU),State School,"$49,500","$82,800",53%,11%
269,Montclair State University,State School,"$44,200","$82,700",39%,12%
270,University of Texas - Medical Branch (UTMB),State School,"$58,400","$82,700",85%,0%
271,Widener University - Main Campus,Private School,"$49,700","$82,700",63%,20%
272,Colorado State University (CSU),"State School, Research University, For Sports Fans","$46,800","$82,600",56%,21%
273,"Fairleigh Dickinson University (FDU) - Teaneck, NJ",Private School,"$46,800","$82,600",43%,5%
274,Pennsylvania State University (Penn State) - Harrisburg Campus,State School,"$52,100","$82,600",48%,30%
275,Samford University,"Private School, Religious, For Sports Fans","$43,100","$82,600",59%,8%
276,St. Olaf College,"Private School, Liberal Arts School, Religious","$45,200","$82,600",62%,33%
277,Thomas Edison State College,State School,"$47,500","$82,600",56%,0%
278,University at Buffalo (UB),"State School, Research University, For Sports Fans","$47,600","$82,600",51%,28%
279,Alma College,"Private School, Liberal Arts School, Religious","$42,200","$82,500",63%,18%
280,Rhode Island School of Design (RISD),"Private School, Arts, Music & Design School","$48,500","$82,500",40%,0%
281,Siena College,"Private School, Liberal Arts School, Religious, For Sports Fans","$46,800","$82,500",55%,18%
282,The University of Texas (UT) - Health Science Center at San Antonio,State School,"$52,700","$82,500",82%,0%
283,Iowa State University,"State School, Research University, For Sports Fans","$51,200","$82,400",54%,30%
284,Loma Linda University,"Private School, Religious","$68,500","$82,400",84%,1%
285,Ohio State University (OSU) - Main Campus,"State School, Research University, For Sports Fans","$51,600","$82,400",54%,23%
