Rank,Institution Name,School Type,Early Career Pay,Mid Career Pay,High Meaning,STEM Degrees
610,Florida Agricultural and Mechanical (A&M) University (FAMU),"State School, For Sports Fans","$42,400","$70,600",59%,11%
611,University of Mount Union,"Private School, Religious","$40,100","$70,600",49%,17%
612,Western Illinois University,"State School, For Sports Fans","$41,500","$70,600",52%,8%
613,Nichols College,"Private School, Business School","$44,300","$70,500",33%,0%
614,Northern Kentucky University (NKU),"State School, For Sports Fans","$43,300","$70,500",45%,11%
615,West Chester University,State School,"$41,900","$70,500",49%,7%
616,College for Creative Studies,"Private School, Arts, Music & Design School","$47,900","$70,400",23%,0%
617,Eastern Connecticut State University,State School,"$44,200","$70,400",34%,12%
618,Georgia State University,"State School, Research University, For Sports Fans","$45,700","$70,400",54%,15%
619,Nova Southeastern University,"Private School, Research University","$44,500","$70,400",62%,19%
620,Wright State University - Main Campus,"State School, Research University, For Sports Fans","$45,300","$70,400",57%,20%
621,Rivier College,"Private School, Religious","$48,500","$70,300",52%,4%
622,Saginaw Valley State University (SVSU),State School,"$42,700","$70,300",49%,15%
623,University of Mary Hardin-Baylor (UMHB),"Private School, Religious","$44,500","$70,300",43%,10%
624,University of Missouri - St. Louis Campus,"State School, Research University","$44,100","$70,300",53%,11%
625,Idaho State University (ISU),"State School, Research University, For Sports Fans","$45,200","$70,200",60%,16%
626,SUNY - College at Oswego,State School,"$38,900","$70,200",48%,11%
627,Shawnee State University,"State School, Liberal Arts School","$43,700","$70,200",50%,11%
628,Utah Valley University,"State School, For Sports Fans","$44,600","$70,200",59%,11%
629,Appalachian State University,"State School, For Sports Fans","$41,300","$70,100",53%,8%
630,Eastern Michigan University,"State School, For Sports Fans","$41,800","$70,100",56%,6%
631,"Bethel University - Saint Paul, MN","Private School, Religious","$44,400","$70,000",59%,11%
632,Hiram College,"Private School, Liberal Arts School","$40,000","$70,000",43%,19%
633,Missouri State University (MSU),"State School, For Sports Fans","$40,300","$70,000",51%,9%
634,University of Baltimore,State School,"$48,300","$70,000",52%,3%
635,University of Texas at Tyler,State School,"$47,600","$70,000",50%,12%
636,Eastern Kentucky University,"State School, For Sports Fans","$40,000","$69,900",58%,6%
637,Husson University,Private School,"$42,200","$69,900",59%,6%
638,Metropolitan State University,State School,"$44,200","$69,900",55%,8%
639,Metropolitan State University of Denver,State School,"$44,300","$69,900",52%,9%
640,Rollins College,Private School,"$44,500","$69,900",50%,8%
641,"St. Joseph's College (SJC) - Brooklyn, NY",Private School,"$36,800","$69,900",59%,9%
642,East Carolina University (ECU),"State School, For Sports Fans","$43,100","$69,800",60%,11%
643,Sam Houston State University,"State School, For Sports Fans","$42,600","$69,800",49%,5%
644,"University of St. Thomas - Houston, TX","Private School, Religious","$44,900","$69,800",65%,13%
645,Virginia Commonwealth University (VCU),"State School, Research University, For Sports Fans","$44,600","$69,800",49%,18%
646,California State University - Dominguez Hills (CSUDH),State School,"$43,600","$69,700",68%,6%
647,Florida Southern College,"Private School, Religious","$40,300","$69,700",48%,11%
648,Franciscan University of Steubenville,"Private School, Religious","$45,500","$69,700",61%,10%
649,Park University,"Private School, Business School","$43,400","$69,700",54%,4%
650,Central Michigan University,"State School, For Sports Fans","$41,800","$69,500",49%,10%
651,University of Wisconsin (UW) - River Falls Campus,State School,"$41,900","$69,500",55%,16%
652,Angelo State University,State School,"$43,800","$69,400",62%,12%
653,Hood College,Private School,"$39,900","$69,400",53%,15%
654,Tarleton State University (TSU),State School,"$41,800","$69,400",53%,9%
655,Austin Peay State University,"State School, For Sports Fans","$39,200","$69,300",60%,11%
656,Point Park University,Private School,"$39,200","$69,300",40%,5%
657,Capital University,"Private School, Religious","$42,100","$69,200",51%,7%
658,"Doane College - Lincoln, NE","Private School, Business School","$41,100","$69,200",N/A,0%
659,Rhode Island College,State School,"$42,100","$69,200",51%,5%
660,University of Central Missouri,State School,"$42,300","$69,200",56%,7%
661,University of Indianapolis,"Private School, Religious","$42,800","$69,200",64%,7%
662,Winston-Salem State University,State School,"$43,300","$69,200",74%,4%
663,Berry College,"Private School, Liberal Arts School","$37,200","$69,100",38%,17%
664,Eastern Washington University,"State School, For Sports Fans","$47,100","$69,100",56%,14%
665,School of the Art Institute of Chicago,"Private School, Arts, Music & Design School","$39,700","$69,100",50%,0%
666,Boise State University (BSU),"State School, For Sports Fans","$42,200","$69,000",58%,13%
667,High Point University,"Private School, Religious, For Sports Fans","$42,400","$68,900",36%,8%
668,Langston University,State School,"$40,500","$68,900",72%,9%
669,University of North Florida (UNF),"State School, For Sports Fans","$42,600","$68,900",55%,10%
670,John Brown University,Private School,"$38,900","$68,800",58%,10%
671,Saint Mary's University of Minnesota,"Private School, Religious","$46,100","$68,800",69%,14%
672,Nicholls State University,"State School, For Sports Fans","$37,900","$68,700",55%,5%
673,Northwest Nazarene University,"Private School, Religious","$36,500","$68,600",64%,10%
674,Nyack College,"Private School, Religious","$36,600","$68,600",59%,0%
675,University of Illinois at Springfield,State School,"$43,000","$68,600",54%,21%
676,Indiana University-Purdue University - Fort Wayne (IPFW),"State School, For Sports Fans","$41,800","$68,500",59%,14%
677,Troy University,"State School, For Sports Fans","$38,600","$68,500",67%,10%
678,"Bellevue University - Bellevue, NE","Private School, Business School","$44,800","$68,400",54%,13%
679,Savannah College of Art and Design (SCAD),"Private School, Arts, Music & Design School","$41,000","$68,400",30%,0%
680,Slippery Rock University,State School,"$40,200","$68,400",58%,8%
681,Texas Wesleyan University,"Private School, Religious","$34,900","$68,400",90%,3%
682,Aurora University,Private School,"$41,700","$68,300",59%,6%
683,Tuskegee University,Private School,"$53,300","$68,300",69%,28%
684,University of Tennessee at Chattanooga (UTC),"State School, For Sports Fans","$40,900","$68,300",54%,18%
685,University of Wisconsin (UWP) - Parkside,"State School, Liberal Arts School","$43,000","$68,300",52%,11%
686,Georgia Southern University,"State School, For Sports Fans","$45,500","$68,200",52%,16%
687,George Fox University,"Private School, Religious","$49,700","$68,100",53%,17%
688,Immaculata University,"Private School, Religious","$46,300","$68,100",70%,3%
689,Oral Roberts University (ORU),"Private School, Religious, For Sports Fans","$40,100","$68,100",64%,10%
690,SUNY - Empire State College,State School,"$41,600","$68,100",58%,6%
691,Carlow University,"Private School, Religious","$37,700","$68,000",44%,15%
692,Roger Williams University,Private School,"$49,600","$68,000",51%,12%
693,Belmont Abbey College,"Private School, Religious","$43,500","$67,900",48%,6%
694,Saint Leo University,"Private School, Religious","$39,400","$67,900",56%,7%
695,"University of the Arts (UArts) - Philadelphia, PA","Private School, Arts, Music & Design School","$42,400","$67,900",38%,0%
696,Western State College of Colorado,"State School, Liberal Arts School","$45,800","$67,800",68%,15%
697,"Carroll University - Waukesha, WI","Private School, Religious","$39,000","$67,700",45%,14%
698,Southern New Hampshire University,Private School,"$44,900","$67,700",47%,7%
699,University of North Carolina at Wilmington (UNCW),"State School, For Sports Fans","$39,800","$67,600",51%,13%
700,"East Central University - Ada, OK",State School,"$40,200","$67,500",73%,10%
701,Pennsylvania College of Technology,State School,"$50,200","$67,500",51%,7%
702,St. Ambrose University,"Private School, Religious","$43,200","$67,500",60%,12%
703,Colorado Christian University,"Private School, Religious","$44,400","$67,400",70%,3%
704,Roosevelt University,Private School,"$40,800","$67,400",53%,9%
705,Vanguard University of Southern California,"Private School, Religious","$42,000","$67,400",71%,3%
706,Christopher Newport University,State School,"$44,500","$67,300",58%,23%
707,SUNY - New Paltz,State School,"$40,400","$67,300",52%,8%
708,Southern Utah University,"State School, For Sports Fans","$40,400","$67,300",49%,12%
709,Avila University,"Private School, Religious","$39,700","$67,200",N/A,3%
710,Marshall University,"State School, For Sports Fans","$40,400","$67,200",57%,10%
711,"Simpson College - Indianola, IA","Private School, Liberal Arts School, Religious","$42,900","$67,200",48%,17%
712,Jacksonville State University (JSU),"State School, For Sports Fans","$40,300","$67,100",52%,7%
713,Northwest Missouri State University,State School,"$42,200","$67,100",55%,11%
714,Southern Illinois University (SIU) - Edwardsville Campus,"State School, For Sports Fans","$48,300","$67,100",50%,18%
715,University of Memphis (U of M),"State School, Research University, For Sports Fans","$44,500","$67,100",60%,10%
716,Southeastern Oklahoma State University,State School,"$42,400","$67,000",69%,9%
717,Barry University,"Private School, Religious","$46,500","$66,900",66%,14%
718,Millersville University of Pennsylvania,State School,"$41,500","$66,900",42%,17%
719,Stetson University,"Private School, For Sports Fans","$37,500","$66,900",50%,9%
720,Wayland Baptist University,"Private School, Religious","$46,000","$66,900",66%,1%
721,Alabama A&M University (AAMU),"State School, For Sports Fans","$45,700","$66,800",50%,26%
722,Northwestern State University,"State School, For Sports Fans","$39,000","$66,800",61%,7%
723,Western Kentucky University,"State School, For Sports Fans","$41,200","$66,800",58%,14%
724,Emporia State University,State School,"$38,700","$66,700",68%,11%
725,"Manchester College - North Manchester, IN","Private School, Religious","$47,600","$66,700",70%,8%
726,"Saint Mary's College - Notre Dame, IN","Private School, Liberal Arts School, Religious","$47,700","$66,700",43%,10%
727,New Jersey City University,State School,"$44,000","$66,600",40%,9%
728,Southern Nazarene University,"Private School, Religious","$41,000","$66,600",58%,6%
729,"Union University - Jackson, TN","Private School, Religious","$42,200","$66,600",62%,8%
730,University of Nebraska Medical Center,State School,"$50,600","$66,600",91%,0%
731,Brenau University,Private School,"$43,100","$66,400",48%,5%
732,Walsh College of Accountancy and Business Administration,"Private School, Business School","$48,400","$66,400",42%,4%
733,Western Oregon University,State School,"$38,600","$66,400",52%,7%
734,Waynesburg University,"Private School, Religious","$44,500","$66,300",50%,12%
735,Kent State University (KSU),"State School, Research University, For Sports Fans","$41,000","$66,200",52%,9%
736,St Petersburg College,State School,"$44,100","$66,200",56%,8%
737,University of Arkansas - Little Rock Campus,"State School, For Sports Fans","$43,800","$66,200",47%,11%
738,University of Central Oklahoma (UCO),State School,"$41,600","$66,200",59%,7%
739,Murray State University,"State School, For Sports Fans","$40,200","$66,100",52%,9%
740,Augusta State University,State School,"$38,200","$66,000",57%,9%
741,Athens State University,State School,"$40,500","$65,900",47%,7%
742,Texas Southern University,"State School, For Sports Fans","$43,300","$65,900",56%,12%
743,University of Wisconsin (UW) - Stevens Point Campus,State School,"$41,700","$65,900",52%,15%
744,Fort Hays State University (FHSU),State School,"$40,900","$65,800",59%,6%
745,Middle Tennessee State University (MTSU),"State School, For Sports Fans","$42,100","$65,800",54%,7%
746,Clayton State University,State School,"$42,600","$65,700",48%,7%
747,Evergreen State College,State School,"$40,400","$65,700",57%,0%
748,University of South Alabama,"State School, Research University, For Sports Fans","$45,000","$65,700",63%,20%
749,Clark Atlanta University (CAU),"Private School, Religious","$41,200","$65,600",57%,12%
750,Mercy College,Private School,"$39,100","$65,600",51%,4%
751,Trevecca Nazarene University,"Private School, Religious","$44,800","$65,600",60%,9%
752,Franklin University,"Private School, Business School","$44,700","$65,400",53%,8%
753,Governors State University,State School,"$40,800","$65,400",43%,7%
754,Mesa State College,"State School, Liberal Arts School","$42,600","$65,400",58%,14%
755,Delaware Valley College,Private School,"$35,500","$65,100",62%,17%
756,Andrews University,"Private School, Religious","$43,100","$65,000",70%,16%
757,Bowie State University (BSU),State School,"$46,000","$65,000",71%,11%
758,University of Nebraska at Kearney,State School,"$39,100","$65,000",60%,7%
759,Charleston Southern University (CSU),"Private School, Religious, For Sports Fans","$35,200","$64,900",47%,10%
760,Keuka College,"Private School, Religious","$37,400","$64,900",53%,3%
761,Lock Haven University,State School,"$37,300","$64,900",44%,10%
762,Luther College,"Private School, Liberal Arts School, Religious","$41,300","$64,900",50%,19%
763,Grand Valley State University,State School,"$41,500","$64,800",49%,11%
764,West Virginia State University,"State School, Liberal Arts School","$32,200","$64,800",N/A,6%
765,Cedarville University,"Private School, Religious","$46,900","$64,700",44%,15%
766,College of the Ozarks,"Private School, Religious, Sober School","$37,500","$64,700",N/A,10%
767,"Columbia College - Columbia, MO","Private School, Religious","$39,500","$64,700",58%,3%
768,East Stroudsburg University (ESU),State School,"$39,500","$64,700",56%,12%
769,University of West Florida (UWF),State School,"$39,500","$64,700",57%,15%
770,Moore College of Art and Design,"Private School, Arts, Music & Design School","$36,100","$64,600",N/A,0%
771,Quincy University,"Private School, Religious","$40,800","$64,600",54%,15%
772,University of Arkansas for Medical Sciences (UAMS),State School,"$46,200","$64,600",79%,0%
773,Granite State College,"State School, Liberal Arts School","$41,000","$64,500",N/A,1%
774,SUNY - College at Cortland,State School,"$41,600","$64,500",57%,6%
775,Mercer University,"Private School, For Sports Fans","$47,900","$64,400",69%,19%
776,Salve Regina University,"Private School, Religious","$46,400","$64,400",48%,8%
777,Valdosta State University (VSU),State School,"$37,700","$64,400",54%,10%
778,Armstrong Atlantic State University (AASU),State School,"$44,100","$64,300",79%,14%
779,Eastern Oregon University,State School,"$36,000","$64,300",54%,7%
780,Francis Marion University,State School,"$37,500","$64,300",48%,17%
781,"Johnson & Wales University (JWU) - Providence, RI",Private School,"$43,500","$64,300",44%,5%
782,Alverno College,"Private School, Religious","$41,900","$64,200",65%,7%
783,Georgia College & State University (GCSU),State School,"$41,800","$64,200",56%,12%
784,University of Southern Indiana,State School,"$39,300","$64,100",67%,9%
785,East Tennessee State University (ETSU),"State School, For Sports Fans","$40,100","$64,000",66%,8%
786,Geneva College,"Private School, Religious","$43,700","$64,000",56%,18%
787,"Mount Mary College - Milwaukee, WI","Private School, Religious","$38,900","$63,800",56%,6%
788,Plymouth State University,State School,"$41,900","$63,800",49%,8%
789,The College of Saint Scholastica,"Private School, Religious","$49,500","$63,800",65%,14%
790,University of Wisconsin (UW) - Oshkosh Campus,State School,"$42,900","$63,800",43%,11%
791,Indiana Wesleyan University (IWU),"Private School, Religious","$44,000","$63,700",57%,2%
792,The Sage Colleges,Private School,"$38,600","$63,700",54%,13%
793,Cedar Crest College,Private School,"$43,300","$63,600",49%,12%
794,Centenary College,"Private School, Religious","$38,100","$63,600",51%,3%
795,Southwest Minnesota State University (SMSU),State School,"$39,000","$63,600",52%,7%
796,Ursuline College,"Private School, Religious","$42,500","$63,600",N/A,2%
797,Westfield State University,State School,"$43,800","$63,600",47%,8%
798,Roberts Wesleyan College,"Private School, Religious","$44,400","$63,500",50%,3%
799,Southern Oregon University,State School,"$40,700","$63,500",69%,12%
800,University of Southern Maine (USM),State School,"$39,400","$63,500",54%,10%
801,Colorado State University (CSU) - Pueblo Campus,State School,"$44,400","$63,400",56%,11%
802,Lander University,State School,"$38,800","$63,400",55%,8%
803,Arkansas Tech University,State School,"$41,300","$63,300",55%,12%
804,Bridgewater State College,State School,"$41,700","$63,300",50%,10%
805,"Clarke College - Dubuque, IA","Private School, Religious","$39,500","$63,300",N/A,12%
806,Missouri Western State University,State School,"$40,100","$63,300",53%,13%
807,"Columbia College - Chicago, IL","Private School, Arts, Music & Design School","$41,900","$63,200",32%,0%
808,Mount Olive College,"Private School, Religious","$36,400","$63,200",64%,5%
809,Ripon College,"Private School, Liberal Arts School","$42,400","$63,200",51%,18%
810,"Baker College - Flint, MI",Private School,"$44,900","$63,100",53%,20%
811,Friends University,"Private School, Business School","$41,000","$63,100",61%,15%
812,Southern Connecticut State University (SCSU),State School,"$44,300","$63,100",50%,7%
813,Viterbo University,"Private School, Religious","$39,200","$63,100",64%,7%
814,Whitworth University,"Private School, Religious","$42,300","$63,100",64%,18%
815,Georgia Southwestern State University,State School,"$39,100","$63,000",55%,7%
816,Missouri Southern State University (MSSU),State School,"$41,900","$63,000",63%,11%
817,Madonna University,"Private School, Religious","$42,600","$62,900",57%,5%
818,Midamerica Nazarene University,"Private School, Religious","$42,200","$62,900",63%,2%
819,Marymount Manhattan College,"Private School, Liberal Arts School","$46,500","$62,800",47%,1%
820,Washburn University,State School,"$43,600","$62,800",46%,6%
821,SUNY - College at Buffalo,State School,"$38,300","$62,600",48%,6%
822,Malone University,"Private School, Religious","$42,000","$62,500",60%,8%
823,Morgan State University,"State School, For Sports Fans","$46,500","$62,500",57%,20%
824,Ashland University,"Private School, Religious","$40,900","$62,400",66%,11%
825,Millikin University,"Private School, Religious","$42,500","$62,400",61%,8%
826,University of The Incarnate Word,"Private School, Religious, For Sports Fans","$45,000","$62,400",56%,14%
827,Auburn University - Montgomery,State School,"$42,600","$62,300",55%,12%
828,Coppin State University (CSU),"State School, For Sports Fans","$37,200","$62,300",N/A,3%
829,California Baptist University,"Private School, Religious","$42,000","$62,200",58%,10%
830,Coastal Carolina University,"State School, For Sports Fans","$39,500","$62,200",43%,13%
831,Indiana University (IU) - Kokomo,State School,"$39,600","$62,200",N/A,5%
832,North Carolina Wesleyan College (NCWC),"Private School, Religious","$43,500","$62,200",72%,11%
833,Spring Arbor University,"Private School, Religious","$35,700","$62,200",70%,3%
834,University of Wisconsin (UW) - Green Bay Campus,"State School, For Sports Fans","$38,200","$62,200",47%,5%
835,SUNY - College at Brockport,State School,"$43,500","$62,100",66%,8%
836,College of Charleston,"State School, Party School, For Sports Fans","$44,100","$62,000",41%,19%
837,"Concordia College - Moorhead, MN","Private School, Liberal Arts School, Religious","$40,400","$62,000",64%,20%
838,"Concordia University - Mequon, WI","Private School, Religious","$43,300","$62,000",53%,8%
839,Morehead State University (Kentucky),"State School, For Sports Fans","$38,500","$62,000",63%,9%
840,Mount Holyoke College,"Private School, Liberal Arts School","$46,900","$62,000",66%,20%
841,University of Southern Mississippi (USM),"State School, Research University, For Sports Fans","$39,700","$61,900",60%,10%
842,West Liberty University,State School,"$38,800","$61,800",50%,3%
843,Evangel University,"Private School, Religious","$35,800","$61,700",59%,8%
844,Northeastern State University,State School,"$41,100","$61,700",63%,8%
845,CUNY - Lehman College,State School,"$40,900","$61,600",57%,7%
846,Northern Michigan University,State School,"$38,900","$61,600",53%,11%
847,Mount Vernon Nazarene University (MVNU),"Private School, Religious","$37,700","$61,500",57%,5%
848,University of Central Arkansas,"State School, For Sports Fans","$39,800","$61,500",57%,10%
849,Henderson State University,State School,"$39,900","$61,400",60%,10%
850,Houghton College,"Private School, Liberal Arts School, Religious","$36,600","$61,400",55%,13%
851,"Marian University - Indianapolis, IN","Private School, Religious","$45,000","$61,400",N/A,4%
852,Columbus State University,State School,"$40,500","$61,200",61%,11%
853,North Park University,"Private School, Religious","$38,900","$61,200",73%,7%
854,Southeastern Louisiana University,"State School, For Sports Fans","$39,800","$61,200",54%,7%
855,Southeast Missouri State University,"State School, For Sports Fans","$37,700","$61,100",56%,8%
856,Tennessee State University,"State School, For Sports Fans","$43,600","$61,100",70%,15%
857,Western Carolina University,"State School, For Sports Fans","$39,200","$61,100",62%,7%
858,Nebraska Wesleyan University (NWU),"Private School, Liberal Arts School, Religious","$42,300","$61,000",63%,14%
859,Our Lady of the Lake University (OLLU),"Private School, Religious","$39,800","$61,000",73%,12%
860,Chadron State College,State School,"$35,500","$60,800",60%,7%
861,Buena Vista University,"Private School, Religious","$35,800","$60,700",56%,5%
862,Wingate University,Private School,"$34,900","$60,700",N/A,16%
863,Cardinal Stritch University,"Private School, Business School, Religious","$49,200","$60,500",52%,3%
864,Marywood University,"Private School, Religious","$38,200","$60,500",56%,8%
865,University of Arkansas - Pine Bluff Campus,"State School, For Sports Fans","$39,800","$60,500",N/A,14%
866,University of North Alabama (UNA),State School,"$36,600","$60,500",65%,6%
867,University of South Carolina - Aiken Campus,State School,"$37,600","$60,500",57%,11%
868,University of Texas - Pan American (UTPA),"State School, For Sports Fans","$42,100","$60,500",73%,17%
869,Lindenwood University,Private School,"$41,000","$60,400",46%,8%
870,University of North Carolina at Greensboro (UNCG),"State School, Research University, For Sports Fans","$40,100","$60,400",51%,10%
871,Kutztown University of Pennsylvania,State School,"$38,400","$60,300",49%,8%
872,Upper Iowa University,Private School,"$40,400","$60,300",52%,1%
873,Bridgewater College,"Private School, Liberal Arts School, Religious","$36,000","$60,000",N/A,18%
874,Chicago State University (CSU),"State School, For Sports Fans","$39,400","$60,000",71%,6%
875,Barton College,"Private School, Religious","$37,000","$59,900",N/A,5%
876,Massachusetts College of Liberal Arts (MCLA),"State School, Liberal Arts School","$38,200","$59,900",48%,12%
877,Montana State University - Billings Campus,State School,"$39,900","$59,600",52%,4%
878,Carson Newman College,"Private School, Religious","$45,500","$59,500",65%,8%
879,Fairmont State University,State School,"$39,200","$59,500",56%,4%
880,"Lakeland College - Plymouth, WI","Private School, Business School, Religious","$43,600","$59,500",59%,13%
881,Siena Heights University,"Private School, Religious","$40,000","$59,500",46%,6%
882,University of Michigan - Flint Campus,State School,"$42,900","$59,500",58%,13%
883,Bemidji State University (BSU),State School,"$41,100","$59,400",40%,11%
884,Guilford College,"Private School, Liberal Arts School, Religious","$36,500","$59,400",53%,18%
885,Wilmington University,Private School,"$40,300","$59,400",54%,6%
886,University of North Carolina at Asheville (UNCA),"State School, Liberal Arts School, For Sports Fans","$36,300","$59,300",52%,16%
887,Hodges University,Private School,"$40,300","$59,200",65%,8%
888,Indiana University (IU) - South Bend,State School,"$36,700","$59,200",44%,8%
889,Maryville University of Saint Louis,Private School,"$41,800","$59,200",56%,6%
890,Mississippi College,"Private School, Religious","$39,600","$59,100",58%,11%
891,Winthrop University,"State School, For Sports Fans","$37,600","$59,100",51%,10%
892,Mansfield University of Pennsylvania,State School,"$39,800","$59,000",50%,13%
893,Southeastern University,"Private School, Religious","$39,900","$58,900",67%,1%
894,William Woods University,"Private School, Religious","$37,800","$58,800",60%,4%
895,Bluffton University,"Private School, Religious","$37,400","$58,700",50%,5%
896,Virginia State University (VSU),State School,"$39,100","$58,700",69%,11%
897,"Seton Hill University - Greensburg, PA","Private School, Religious","$41,500","$58,500",54%,15%
898,Maryland Institute College of Art,"Private School, Arts, Music & Design School","$40,700","$58,300",39%,0%
899,Savannah State University (SSU),"State School, Liberal Arts School, For Sports Fans","$37,300","$58,300",60%,17%
900,University of North Carolina at Pembroke (UNCP),State School,"$37,000","$58,200",55%,15%
901,The University of Tennessee at Martin (UT Martin),"State School, For Sports Fans","$40,100","$58,100",47%,12%
902,Meredith College,Private School,"$36,200","$58,000",43%,17%
903,Alabama State University (ASU),"State School, For Sports Fans","$34,800","$57,800",58%,22%
904,College of New Rochelle,Private School,"$39,500","$57,700",70%,2%
905,"Wilmington College - Wilmington, OH","Private School, Religious","$37,500","$57,600",43%,8%
906,Southern Adventist University,"Private School, Religious","$43,600","$57,500",77%,13%
907,Minot State University,State School,"$42,300","$57,400",63%,5%
908,"Robert Morris University (RMU) - Chicago, IL","Private School, Business School","$42,000","$57,400",52%,7%
909,Liberty University,"Private School, Religious, For Sports Fans","$39,400","$57,200",64%,2%
910,Lourdes College,"Private School, Religious","$41,600","$57,200",66%,2%
911,Fayetteville State University,State School,"$33,200","$57,100",62%,7%
912,Florida Gulf Coast University,State School,"$42,700","$57,100",58%,12%
913,Morningside College,"Private School, Religious","$39,100","$57,000",59%,15%
914,Delta State University,State School,"$39,600","$56,800",64%,11%
915,Gardner-Webb University,"Private School, Religious, For Sports Fans","$38,200","$56,700",56%,7%
916,SUNY - Fredonia,State School,"$39,100","$56,600",44%,8%
917,University of Sioux Falls (USF),"Private School, Religious","$42,600","$56,500",N/A,8%
918,Faulkner University,"Private School, Business School, Religious","$39,100","$56,400",66%,2%
919,University of Maine at Augusta (UMA),State School,"$36,900","$56,400",69%,8%
920,Davenport University,"Private School, Business School","$43,000","$56,200",48%,14%
921,Norfolk State University,"State School, For Sports Fans","$41,900","$56,200",70%,15%
922,"Wayne State College - Wayne, NE",State School,"$40,300","$55,900",60%,13%
923,Limestone College,Private School,"$37,300","$55,800",59%,10%
924,Northern State University,State School,"$39,500","$55,800",N/A,12%
925,Transylvania University,"Private School, Liberal Arts School, Religious","$39,500","$55,700",56%,22%
926,Johnson State College,State School,"$33,400","$55,500",55%,4%
927,Nazareth College of Rochester,Private School,"$38,000","$55,500",56%,11%
928,Ohio Dominican University,"Private School, Religious","$42,200","$55,500",54%,9%
929,Averett University,"Private School, Religious","$41,300","$55,400",53%,7%
930,Jackson State University (JSU),"State School, Research University, For Sports Fans","$40,000","$55,400",70%,18%
931,"King College - Bristol, TN","Private School, Religious","$35,300","$55,400",64%,9%
932,Columbus College of Art And Design,"Private School, Arts, Music & Design School","$41,000","$55,300",20%,0%
933,Palm Beach Atlantic University (PBAU),"Private School, Religious","$39,700","$55,300",67%,9%
934,University of Montevallo,State School,"$33,300","$55,200",63%,4%
935,Fontbonne University,"Private School, Religious","$39,700","$55,000",53%,4%
936,"Anderson University - Anderson, IN","Private School, Religious","$40,100","$54,900",44%,6%
937,Fresno Pacific University,"Private School, Religious","$42,300","$54,900",56%,4%
938,University of Maine at Farmington (UMF),State School,"$39,900","$54,900",N/A,8%
939,La Roche College,"Private School, Religious","$39,400","$54,800",N/A,11%
940,Edinboro University of Pennsylvania,State School,"$39,200","$54,500",55%,6%
941,Grambling State University,"State School, For Sports Fans","$40,700","$54,300",69%,11%
942,North Carolina Central University,"State School, For Sports Fans","$36,500","$54,300",65%,10%
943,"Springfield College - Springfield, MA",Private School,"$35,200","$54,300",81%,5%
944,Tusculum College,"Private School, Religious","$36,000","$54,300",67%,2%
945,Lesley University,Private School,"$41,000","$54,100",73%,1%
946,Mercyhurst College,"Private School, Religious","$39,500","$54,100",44%,12%
947,Chestnut Hill College,"Private School, Religious","$35,100","$53,800",N/A,7%
948,"Bethel College - Mishawaka, IN","Private School, Religious","$38,900","$53,700",63%,4%
949,"Keiser University - Ft. Lauderdale, FL",Private School,"$43,800","$53,200",64%,3%
950,Drury University,Private School,"$38,900","$53,000",62%,16%
951,Indiana University (IU) - New Albany,State School,"$37,400","$53,000",41%,11%
952,"Baker College - Muskegon, MI",Private School,"$39,200","$52,800",55%,5%
953,University of Texas (UT) at Brownsville,State School,"$39,700","$52,500",76%,17%
954,Endicott College,Private School,"$45,100","$52,000",48%,4%
955,"Culinary Institute of America (CIA) - Hyde Park, NY","Private School, Business School","$36,500","$51,900",54%,0%
956,Cornerstone University,"Private School, Religious","$37,900","$51,200",62%,2%
957,Briar Cliff University,"Private School, Religious","$38,800","$50,600",38%,11%
958,Mississippi University for Women,State School,"$40,000","$50,600",73%,3%
959,Medaille College,Private School,"$34,900","$50,400",62%,7%
960,Miami Dade College (MDC),State School,"$40,400","$49,000",60%,3%
961,Lyndon State College,State School,"$37,900","$48,500",50%,8%
962,"Bethel University - McKenzie, TN","Private School, Religious","$35,500","$46,600",59%,3%
963,Shaw University,"Private School, Religious","$36,200","$45,600",N/A,10%